id_businessunit,id_linea,id_pedido,sku_solicitado,sku_solicitado_hash,nombre_sku_solicitado,sku_solicitado_cambio,sku_solicitado_cambio_hash,nombre_sku_solicitado_cambio
8,13109987,8.90433E+18,2478,1.84894E+18,Leche Saborizada Toni Chiqui Frutilla Poma 135 Ml.                                                                                                                                                                                                        ,1485,4.40447E+18,LECHS-EST-1000-FRUT                                                                                                                                                                                                                                       
1,721811,9.1487E+18,3431,3.12022E+18,Coca - Cola,3598,4.08337E+18,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
1,104256,9.02942E+18,231,8.88296E+18,Powerade Lima Limón,337,1.15334E+18,"Powerade Moras, Botella Pet 500 ml, 6 Piezas"
5,7474656,8.87948E+18,12499,5.28653E+18,Coca-Cola Sabor Original,10273,8.63395E+18,"Coca-Cola Sin Azúcar, Botella Pet 2.75 L, 6 Unidades                                                                                                                                                                                                      "
1,7682707,8.94848E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,17678438,8.949E+18,406,2.78795E+17,Coca - Cola,2392,4.9095E+18,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,13265072,9.04764E+18,200,2.23945E+18,Coca - Cola,3494,9.15294E+18,"Coca - Cola Light, Botella Pet 2.00 L, 2 Piezas"
1,7029924,8.97914E+18,59,8.10439E+18,Coca - Cola,2490,3.86963E+18,"Coca - Cola, Lata 235 ml, 24 Piezas"
1,9568926,9.1194E+18,498,7.01655E+18,Del Valle Mango,1850,5.15194E+18,"Del Valle Surtida, Tetra Pack 1.00 L, 4 Piezas"
1,17863809,8.88687E+18,142,4.64131E+17,Ciel Agua Purificada,165,4.01414E+18,"Ciel Saborizada Toronja, Botella Pet 600 ml, 24 Piezas"
1,10622937,9.11451E+18,38,7.93025E+18,Coca - Cola,2108,4.94597E+18,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,427837,9.05378E+18,406,2.78795E+17,Coca - Cola,2392,4.9095E+18,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,8873588,9.12448E+18,3658,5.33059E+18,Flashlyte Uva,3656,3.5831E+18,"Flashlyte Fresa, Botella Pet 625 ml, 6 Piezas"
1,1164074,8.83227E+18,653,8.34139E+18,Fuze Tea Durazno,733,9.41585E+17,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,7321153,9.14291E+18,545,1.77392E+17,Sprite Lima Limón,1954,7.95282E+18,"Sprite Lima Limón, Botella Pet 2.00 L, 6 Piezas"
1,19780249,8.93486E+18,823,2.25819E+18,Valle Frut Citrus Punch,1815,1.5383E+18,"Valle Frut Citrus Punch, Botella Pet 3.00 L, 6 Piezas"
1,12510543,9.0818E+18,219,4.49152E+18,Powerade Moras,495,5.73903E+18,"Powerade Citrus Limón, Botella Pet 1.00 L, 6 Piezas"
1,22408401,9.16837E+18,799,8.6055E+18,Coca - Cola,2583,7.06776E+18,"Coca - Cola Zero, Botella Pet 355 ml, 12 Piezas"
1,494467,9.03115E+18,404,4.73924E+18,Valle Frut Citrus Punch,3668,2.12014E+18,"Valle Frut Mandarina, Botella Pet 2.00 L, 8 Piezas"
1,21931827,9.03765E+18,462,3.08284E+18,Powerade Moras,1529,7.69347E+18,"Powerade Uva, Botella Pet 1.00 L, 6 Piezas"
1,7333083,9.21128E+18,75,3.42678E+18,Ciel Agua Purificada,2365,1.68547E+18,"Ciel Exprim Limón, Botella Pet 600 ml, 12 Piezas"
1,1576087,9.09681E+18,1163,2.3171E+18,Fanta Fresa,3313,4.89644E+18,"Fanta Naranja, Botella Pet 1.50 L Retornable, 12 Piezas"
1,20507662,9.0574E+18,1177,3.41758E+18,Topo Chico Agua Mineral,1353,3.96527E+18,"Topo Chico Sangría Light, Botella Pet 600 ml, 6 Piezas"
1,10124010,8.93425E+18,802,8.36409E+18,Coca - Cola Light,176,9.09442E+18,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,19772675,9.20649E+18,547,5.90957E+18,Fresca Toronja,1071,1.43297E+18,"Fresca Toronja, Botella Pet 2.50 L, 6 Piezas"
1,15938692,9.12235E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,9472000,9.04069E+18,310,2.52057E+18,Coca - Cola,3402,1.08767E+18,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,14247078,9.0877E+18,439,1.10224E+18,Fanta Naranja,1768,2.28605E+18,"Fanta Mandarina, Botella Pet 2.50 L, 8 Piezas"
5,5132116,9.07649E+18,2930,8.47488E+17,Powerade Fruta Tropical,2946,8.5074E+18,"Powerade Mora Azul, Botella Pet 350 ml, 12 Un"
5,19447290,9.0079E+18,8484,2.04595E+17,Sprite Lima Limón,10702,7.74378E+18,"Sprite FNX Lima Limón, Botella Pet 300 ml, 12 Unidades                                                                                                                                                                                                    "
1,23123000,9.1841E+18,551,7.10065E+18,Coca - Cola,466,3.30287E+18,"Coca - Cola Zero, Botella Pet 600 ml, 6 Piezas"
1,21191538,9.08954E+18,653,8.34139E+18,Fuze Tea Durazno,733,9.41585E+17,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,20201994,9.13406E+18,180,7.10482E+18,Coca - Cola,39,2.74581E+17,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,21786788,9.03896E+18,2924,4.12045E+18,Coca - Cola,973,5.30956E+18,"Coca - Cola Life, Botella Vidrio 500 ml, 24 Piezas"
1,3850212,8.95346E+18,142,4.64131E+17,Ciel Agua Purificada,165,4.01414E+18,"Ciel Saborizada Toronja, Botella Pet 600 ml, 24 Piezas"
1,17294068,9.00948E+18,462,3.08284E+18,Powerade Moras,1529,7.69347E+18,"Powerade Uva, Botella Pet 1.00 L, 6 Piezas"
1,14004203,9.20888E+18,1152,4.00989E+18,Topo Chico Agua Mineral,4153,9.09655E+18,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 12 Piezas"
1,19852904,8.89513E+18,378,3.78544E+18,Del Valle Néctar Manzana,3204,2.42185E+18,"Del Valle Piña, Botella Pet 1.00 L, 6 Piezas"
1,5954523,9.08098E+18,557,9.10061E+18,Sprite Lima Limón,4149,1.5219E+18,"Sprite Lima Limón, Botella Pet 600 ml, 6 Piezas"
1,16916577,8.97475E+18,177,4.7124E+18,Coca - Cola,1679,6.47704E+18,"Coca - Cola Life, Botella Pet 2.00 L, 8 Piezas"
1,4509762,8.97711E+18,234,1.6853E+18,Fresca Toronja,4036,6.41938E+18,"Fresca Fusión, Botella Pet 1.75 L, 4 Piezas"
1,15522334,8.92967E+18,432,5.75626E+18,Fanta Naranja,16,7.63558E+15,"Fanta Mandarina, Botella Pet 2.00 L, 8 Piezas"
1,12839981,8.98475E+18,506,5.76441E+17,Coca - Cola,211,7.84612E+18,"Coca - Cola Zero, Botella Pet 2.00 L, 8 Piezas"
1,17781284,9.07907E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
8,4748016,9.15856E+18,11451,7.31538E+18,Leche Saborizada Canela 1Lt.                                                                                                                                                                                                                              ,11484,2.81007E+18,Leche Saborizada Toni Chocolate Tpk 250 Ml.                                                                                                                                                                                                               
5,5685883,9.15204E+18,2824,2.90341E+17,Dasani Sin Gas,2317,8.92257E+17,"Familia Coca-Cola Paquete Surtido, Botella Pe"
8,17173834,8.92483E+18,12894,8.39228E+18,Yogurt Griego Natural 90 Gr.                                                                                                                                                                                                                              ,6788,4.19949E+18,Yogurt Mix Vainilla con Hojuelas 180 Gr.                                                                                                                                                                                                                  
1,23211626,8.91079E+18,3385,2.51558E+18,Coca - Cola Zero,802,8.36409E+18,"Coca - Cola Light, Botella Pet 600 ml, 12 Piezas"
8,20181328,8.97006E+18,1117,7.10386E+18,Caffe Lato Capuccino Tpk 250 Ml.                                                                                                                                                                                                                          ,1120,3.73543E+18,Caffe Lato Mocaccino Tpk 250 Ml.                                                                                                                                                                                                                          
1,1360027,8.90972E+18,672,6.54919E+18,Fresca Toronja,3664,2.13481E+18,"Fresca Fusión, Botella Pet 2.00 L, 8 Piezas"
1,12826016,9.0479E+18,462,3.08284E+18,Powerade Moras,1529,7.69347E+18,"Powerade Uva, Botella Pet 1.00 L, 6 Piezas"
1,15383612,8.9646E+18,310,2.52057E+18,Coca - Cola,3402,1.08767E+18,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,21632599,9.01296E+18,77,3.1667E+18,Coca - Cola,2783,3.23227E+18,"Coca - Cola Zero, Botella Vidrio 500 ml, 12 Piezas"
1,9181860,9.20138E+18,180,7.10482E+18,Coca - Cola,39,2.74581E+17,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,22479174,8.98928E+18,3986,5.86165E+18,Coca - Cola,13,2.83797E+18,"Coca - Cola Light, Botella Vidrio 500 ml, 24 Piezas"
1,20018682,9.21135E+18,796,6.03833E+18,Ciel Agua Purificada,3644,8.73207E+18,"Ciel Exprim Gasificada Manzana, Botella Pet 600 ml, 12 Piezas"
1,12052030,8.96824E+18,376,6.6275E+18,Del Valle Durazno,2947,6.55836E+18,"Del Valle y Nada Limón Pepino, Botella Pet 600 ml, 6 Piezas"
1,6192808,9.07991E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,6440488,9.19948E+18,3986,5.86165E+18,Coca - Cola,13,2.83797E+18,"Coca - Cola Light, Botella Vidrio 500 ml, 24 Piezas"
1,15782137,8.83908E+18,254,8.51269E+18,Coca - Cola,1405,5.53622E+18,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
5,12761476,9.06974E+18,125,4.98499E+17,Coca-Cola Sabor Original,153,7.76235E+18,"Coca-Cola TA, Botella Vidrio 1.25 L Retornable, 10 Unidades                                                                                                                                                                                               "
1,3757097,9.1006E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
5,1405075,9.03322E+18,2811,5.64182E+18,Dasani Sin Gas,12585,6.90499E+18,"Dasani Saborizada Limón Con Gas, Botella Pet 250 ml, 12 Unidades                                                                                                                                                                                          "
1,19825894,9.06876E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,2013672,9.14566E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,5473076,8.88402E+18,803,3.94016E+18,Del Valle Durazno,3631,7.34638E+18,"Del Valle Fizz Limón, Botella Pet 600 ml, 6 Piezas"
8,22498106,8.83133E+18,150,3.25865E+18,Bebida de Yogurt Frush Frutos Rojos 900 Gr.                                                                                                                                                                                                               ,13894,6.64638E+18,Bebida de Yogurt Frush Frutos Rojos 180Gr.                                                                                                                                                                                                                
1,18389579,8.8519E+18,3290,6.93354E+18,Fresca Toronja,3663,4.69628E+18,"Fresca Fusión, Botella Pet 2.00 L, 4 Piezas"
1,16181590,9.09539E+18,77,3.1667E+18,Coca - Cola,2783,3.23227E+18,"Coca - Cola Zero, Botella Vidrio 500 ml, 12 Piezas"
1,23234503,8.93928E+18,462,3.08284E+18,Powerade Moras,1529,7.69347E+18,"Powerade Uva, Botella Pet 1.00 L, 6 Piezas"
1,5081786,9.22141E+18,58,6.66337E+18,Coca - Cola,3003,4.68004E+18,"Coca - Cola Zero, Botella Vidrio 235 ml, 24 Piezas"
1,18517100,8.84225E+18,1828,1.51614E+18,Del Valle Reserva Arándano,1852,3.01682E+18,"Del Valle Naranja, Botella Pet 300 ml, 6 Piezas"
1,11202548,9.0571E+18,3246,8.96941E+18,Topo Chico Twist Toronja,1218,7.01502E+18,"Topo Chico Agua Mineral, Botella Pet 600 ml, 6 Piezas"
1,3811347,9.06236E+18,310,2.52057E+18,Coca - Cola,3402,1.08767E+18,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,20356166,9.08277E+18,309,6.35733E+17,Frutsi Uva,531,8.2364E+18,"Frutsi Manzana, Botella Pet 260 ml, 6 Piezas"
1,9901122,9.08672E+18,3156,3.35813E+18,Coca - Cola,1324,6.55659E+18,"Coca - Cola, Botella Vidrio 500 ml, 24 Piezas"
1,10823377,9.03794E+18,3431,3.12022E+18,Coca - Cola,3598,4.08337E+18,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
1,3666465,8.92763E+18,75,3.42678E+18,Ciel Agua Purificada,2365,1.68547E+18,"Ciel Exprim Limón, Botella Pet 600 ml, 12 Piezas"
1,18258611,8.9365E+18,463,6.0816E+18,Powerade Frutas Rojas,2908,2.89733E+18,"Powerade Coco, Botella Pet 600 ml, 6 Piezas"
5,14292809,8.90328E+18,76,8.24157E+18,Coca-Cola Sabor Original,10268,3.51083E+18,"Coca-Cola Sin Azúcar, Botella Pet 410 ml, 12 Unidades                                                                                                                                                                                                     "
1,4684845,8.87304E+18,802,8.36409E+18,Coca - Cola Light,176,9.09442E+18,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
5,4677748,9.22133E+18,145,3.76995E+18,Coca-Cola Sabor Original,146,7.08341E+18,"Coca-Cola Sabor Original, Botella Pet 600 ml,"
1,6181835,8.93186E+18,11,7.7461E+18,Coca - Cola Light,253,5.18989E+18,"Coca - Cola, Botella Pet 400 ml, 24 Piezas"
1,4543821,8.92187E+18,3361,3.99202E+18,Topo Chico Agua Mineral,3687,6.42188E+18,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 24 Piezas"
1,1708675,8.83962E+18,2924,4.12045E+18,Coca - Cola,973,5.30956E+18,"Coca - Cola Life, Botella Vidrio 500 ml, 24 Piezas"
1,2284139,8.83042E+18,177,4.7124E+18,Coca - Cola,1679,6.47704E+18,"Coca - Cola Life, Botella Pet 2.00 L, 8 Piezas"
1,18266753,9.09625E+18,600,8.21421E+18,Del Valle Mango,599,1.96768E+18,"Del Valle Guayaba, Lata 453 ml, 6 Piezas"
1,11496102,9.03337E+18,506,5.76441E+17,Coca - Cola,211,7.84612E+18,"Coca - Cola Zero, Botella Pet 2.00 L, 8 Piezas"
1,18269627,8.86406E+18,498,7.01655E+18,Del Valle Mango,1850,5.15194E+18,"Del Valle Surtida, Tetra Pack 1.00 L, 4 Piezas"
1,1483805,9.09484E+18,1224,8.75843E+18,Fanta Fresa,1455,8.80717E+18,"Fanta Uva, Botella Pet 3.00 L, 3 Piezas"
1,7310756,8.96066E+18,180,7.10482E+18,Coca - Cola,39,2.74581E+17,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,6063478,8.9055E+18,8,7.51212E+18,Coca - Cola,173,8.57838E+17,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,19406226,8.9598E+18,2,6.26787E+18,Coca - Cola,3599,1.99334E+18,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,12458012,9.08556E+18,375,8.05384E+18,Del Valle Mango,3253,7.66745E+18,"Del Valle Surtida, Botella Pet 1.00 L, 6 Piezas"
1,16212014,8.92465E+18,2663,2.83799E+18,Coca - Cola Zero,4126,3.35912E+18,"Coca - Cola Zero, Botella Vidrio 235 ml, 6 Piezas"
1,20550562,8.97959E+18,2663,2.83799E+18,Coca - Cola Zero,4126,3.35912E+18,"Coca - Cola Zero, Botella Vidrio 235 ml, 6 Piezas"
1,20140463,8.90481E+18,784,2.45543E+18,Valle Frut Citrus Punch,738,4.71195E+17,"Valle Frut Limón, Botella Pet 600 ml, 12 Piezas"
1,16038915,9.11589E+18,3986,5.86165E+18,Coca - Cola,13,2.83797E+18,"Coca - Cola Light, Botella Vidrio 500 ml, 24 Piezas"
1,7667119,9.00716E+18,233,1.31232E+18,Sprite Lima Limón,3291,5.55895E+18,"Sprite Lima Limón, Botella Pet 1.50 L, 4 Piezas"
1,13403572,8.86844E+18,77,3.1667E+18,Coca - Cola,2783,3.23227E+18,"Coca - Cola Zero, Botella Vidrio 500 ml, 12 Piezas"
1,16424623,8.8402E+18,406,2.78795E+17,Coca - Cola,2392,4.9095E+18,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,21969202,9.09781E+18,375,8.05384E+18,Del Valle Mango,3253,7.66745E+18,"Del Valle Surtida, Botella Pet 1.00 L, 6 Piezas"
1,3795037,8.9317E+18,463,6.0816E+18,Powerade Frutas Rojas,2908,2.89733E+18,"Powerade Coco, Botella Pet 600 ml, 6 Piezas"
5,23295667,8.89115E+18,76,8.24157E+18,Coca-Cola Sabor Original,10268,3.51083E+18,"Coca-Cola Sin Azúcar, Botella Pet 410 ml, 12 Unidades                                                                                                                                                                                                     "
1,15139558,9.00842E+18,653,8.34139E+18,Fuze Tea Durazno,733,9.41585E+17,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,9842182,9.20744E+18,99,6.1389E+18,Coca - Cola,2819,2.32178E+18,"Coca - Cola, Botella Vidrio 355 ml, 24 Piezas"
1,1905884,9.14046E+18,59,8.10439E+18,Coca - Cola,2490,3.86963E+18,"Coca - Cola, Lata 235 ml, 24 Piezas"
