id_pedido,customer_id,pais,id_businessunit,business_unit,cedis,fecha_pedido,fecha_entrega,status_final,valor_pedido,SubTotal,Total
8.97741E+18,2.54939E+18,México,1,Bebidas,3009,51:28.3,00:00.0,Entregado,13,350.99,350.99
8.87813E+18,1.87896E+18,México,1,Bebidas,3012,14:16.4,00:00.0,Entregado,6,1101.3,1221.99
8.90559E+18,3.32484E+16,México,1,Bebidas,3505,29:37.0,00:00.0,Entregado,2,624.13,723.99
9.14698E+18,4.37093E+18,México,1,Bebidas,3407,50:42.6,00:00.0,Entregado,7,1445.87,1554.49
8.94981E+18,8.43462E+18,Argentina,6,Bebidas,62,31:39.4,NULL,Registrado,9,0,0
9.00859E+18,9.0744E+18,Ecuador,5,Bebidas,51,43:24.4,00:00.0,Entregado,8,40.1,46.12
8.92397E+18,6.27741E+18,México,1,Bebidas,3816,06:05.5,00:00.0,Entregado,3,918.1,1043.5
9.01757E+18,5.42057E+16,México,1,Bebidas,3406,58:58.9,00:00.0,Entregado,17,3548.1,4032.04
8.9966E+18,6.80356E+18,México,1,Bebidas,3103,23:03.8,00:00.0,Entregado,13,2768.38,2945.05
9.05346E+18,8.20676E+18,México,1,Bebidas,3309,01:30.8,00:00.0,Entregado,20,4607.75,5401.55
9.16136E+18,6.9099E+18,México,1,Bebidas,3103,52:52.0,00:00.0,Entregado,10,1471.74,1589.48
8.87861E+18,8.00214E+18,México,1,Bebidas,3501,42:53.9,00:00.0,Entregado,3,778.45,903
8.84144E+18,5.35567E+18,México,1,Bebidas,3931,36:17.0,00:00.0,Entregado,4,690.77,749.5
9.19701E+18,2.37098E+18,México,1,Bebidas,3907,47:57.7,00:00.0,Entregado,11,1636.21,1856.48
9.05477E+18,1.2254E+18,México,1,Bebidas,3804,36:46.0,00:00.0,Entregado,3,850.86,986.99
8.98563E+18,1.27869E+18,México,1,Bebidas,3217,18:14.1,00:00.0,Entregado,42,6101.84,6793.47
9.09957E+18,8.46645E+18,México,1,Bebidas,3001,49:45.7,00:00.0,Entregado,26,4996.18,5743
9.16021E+18,3.05729E+17,México,1,Bebidas,3803,06:36.6,00:00.0,Entregado,13,2068.85,2337.51
8.92643E+18,8.67875E+18,Perú,3,Bebidas,IA  ,17:12.2,NULL,Registrado,2,0,0
9.08075E+18,5.24094E+18,México,1,Bebidas,3101,48:00.2,00:00.0,Entregado,2,492.59,531.98
9.17667E+18,8.86868E+18,Ecuador,8,Lacteos,19,12:45.7,00:00.0,Entregado,140,220.14,253.16
9.07601E+18,9.80299E+17,Perú,3,Bebidas,IA  ,21:18.0,NULL,Registrado,7,0,0
9.02413E+18,6.14583E+18,México,1,Bebidas,3904,39:07.5,00:00.0,Entregado,1,117.5,119.5
9.0852E+18,5.70544E+18,México,1,Bebidas,3803,23:58.8,00:00.0,Entregado,185,42026.88,48304.63
8.83898E+18,7.82146E+17,México,1,Bebidas,3410,04:42.2,00:00.0,Entregado,3,862.03,939.49
8.90753E+18,6.20496E+18,Ecuador,5,Bebidas,39,25:28.0,00:00.0,Entregado,24,146.81,168.83
9.10215E+18,7.96192E+18,México,1,Bebidas,3820,42:48.6,00:00.0,Entregado,16,1765.73,1936.49
9.10137E+18,5.7E+18,México,1,Bebidas,3001,19:08.2,00:00.0,Entregado,56,981.84,1042.26
8.92066E+18,5.76228E+18,Ecuador,5,Bebidas,25,41:33.2,00:00.0,Entregado,1,7.31,8.41
8.99373E+18,1.18651E+18,Ecuador,5,Bebidas,56,05:11.6,00:00.0,Entregado,4,34.57,39.75
9.21331E+18,6.59204E+18,Perú,3,Bebidas,33,52:40.6,NULL,Registrado,16,0,0
9.10575E+18,3.93217E+18,México,1,Bebidas,3820,41:58.4,00:00.0,Entregado,2,434.48,503.99
9.13438E+18,5.65165E+17,México,1,Bebidas,3901,17:52.3,00:00.0,Entregado,25,5242.22,5992.96
9.02969E+18,1.11922E+18,México,1,Bebidas,3308,04:39.1,00:00.0,Entregado,7,1436.19,1665.98
8.98315E+18,1.7124E+18,México,1,Bebidas,3917,17:18.2,00:00.0,Entregado,29,5949.69,6378.52
9.2143E+18,1.50644E+16,Ecuador,8,Lacteos,33,31:20.7,00:00.0,Entregado,10,47.68,51.22
9.12811E+18,4.67606E+18,México,1,Bebidas,3834,13:08.9,00:00.0,Entregado,24,6529.21,7636.53
8.89291E+18,4.81793E+17,México,1,Bebidas,3908,15:26.9,00:00.0,Entregado,2,543.1,636.01
9.17534E+18,7.22688E+18,Perú,3,Bebidas,33,32:59.9,NULL,Registrado,5,0,0
9.13191E+18,4.752E+18,México,1,Bebidas,3004,17:16.0,00:00.0,Entregado,6,1174.6,1303.01
9.1927E+18,5.87718E+18,México,1,Bebidas,3901,25:37.5,00:00.0,Entregado,8,1407.57,1532.44
8.84968E+18,7.8056E+17,Ecuador,5,Bebidas,56,23:05.1,00:00.0,Entregado,1,24.4,28.07
9.03573E+18,8.25695E+18,México,1,Bebidas,3301,07:48.8,00:00.0,Entregado,4,592.33,625
8.96612E+18,4.42912E+18,México,1,Bebidas,3504,34:19.0,00:00.0,Entregado,10,2151.02,2509.04
8.85345E+18,2.56042E+17,Perú,3,Bebidas,IA  ,12:56.2,NULL,Registrado,10,0,0
8.92399E+18,3.64004E+18,México,1,Bebidas,3012,34:45.2,00:00.0,Entregado,8,1940.09,2250.49
9.20569E+18,8.90529E+17,México,1,Bebidas,3937,47:50.4,00:00.0,Entregado,21,2280.8,2417.46
8.84172E+18,6.08982E+18,México,1,Bebidas,3312,02:36.5,00:00.0,Entregado,6,1206.89,1399.98
9.12526E+18,3.32103E+18,Ecuador,5,Bebidas,71,31:26.0,00:00.0,Entregado,2,24.82,28.54
9.09943E+18,1.9112E+18,México,1,Bebidas,3946,21:16.2,00:00.0,Entregado,14,2988.33,3466.46
9.02162E+18,6.71345E+18,México,1,Bebidas,3931,56:40.6,00:00.0,Entregado,1,54.5,54.5
9.1906E+18,3.76889E+18,México,1,Bebidas,3001,54:56.7,00:00.0,Entregado,20,359,359
8.86231E+18,1.02534E+18,Argentina,6,Bebidas,21,45:49.2,NULL,Registrado,12,0,0
9.09653E+18,6.39346E+18,México,1,Bebidas,3503,12:38.3,00:00.0,Entregado,25,5008.19,5607.72
9.09006E+18,5.30194E+18,México,1,Bebidas,3901,20:36.8,00:00.0,Entregado,3,493.98,572.99
9.06132E+18,2.36852E+18,Ecuador,5,Bebidas,43,19:30.0,00:00.0,Entregado,9,81.21,93.39
9.01619E+18,5.08358E+18,México,1,Bebidas,3810,46:49.0,00:00.0,Entregado,11,699.5,699.5
8.87887E+18,7.56636E+18,México,1,Bebidas,3804,14:20.7,00:00.0,Entregado,7,792.05,893.5
9.21535E+18,9.03852E+18,México,1,Bebidas,3819,41:35.8,00:00.0,Entregado,64,11401.24,12990.94
9.11061E+18,4.02247E+18,México,1,Bebidas,3949,53:18.8,00:00.0,Entregado,8,1334.05,1541.52
8.96637E+18,4.96926E+18,México,1,Bebidas,3901,31:25.9,00:00.0,Entregado,7,1495.11,1720.52
9.00674E+18,4.17506E+17,México,1,Bebidas,3301,32:33.1,00:00.0,Entregado,17,3393.36,3586.02
9.08914E+18,3.16379E+18,México,1,Bebidas,3503,00:34.5,00:00.0,Entregado,2,464.64,538.98
9.04914E+18,8.62232E+18,México,1,Bebidas,3819,39:23.4,00:00.0,Entregado,2,634.03,617
9.13546E+18,8.96825E+18,México,1,Bebidas,3502,06:33.7,00:00.0,Entregado,3,380.46,443.5
9.12094E+18,8.38284E+17,México,1,Bebidas,3101,22:28.0,00:00.0,Entregado,12,2809.24,3033.98
8.85618E+18,3.02588E+18,México,1,Bebidas,3001,08:24.9,00:00.0,Entregado,7,1082.76,1188.01
9.0015E+18,6.14726E+18,Ecuador,8,Lacteos,47,49:35.0,00:00.0,Entregado,18,15.72,16.47
8.83709E+18,5.80358E+18,México,1,Bebidas,3907,19:10.8,00:00.0,Entregado,6,1672.84,1956.03
8.9392E+18,1.55232E+17,Ecuador,5,Bebidas,57,44:56.3,00:00.0,Entregado,1,15.51,17.84
9.08995E+18,5.4749E+18,México,1,Bebidas,3803,44:53.0,00:00.0,Entregado,16,2844.39,3263.5
9.1546E+18,6.72162E+18,México,1,Bebidas,3804,26:31.3,00:00.0,Entregado,8,992.61,1110.51
9.11969E+18,6.50597E+18,Perú,3,Bebidas,I9  ,04:44.6,NULL,Registrado,4,0,0
9.08476E+18,5.12687E+18,México,1,Bebidas,3202,01:52.8,00:00.0,Entregado,9,1835.89,2084.99
9.05631E+18,2.88729E+18,México,1,Bebidas,3931,00:17.5,00:00.0,Entregado,23,5134.77,5884
9.04437E+18,7.48525E+18,Perú,3,Bebidas,I1  ,06:04.1,NULL,Registrado,4,0,0
8.92233E+18,5.39426E+18,México,1,Bebidas,3916,55:43.9,00:00.0,Entregado,2,310,310
9.20174E+18,5.10813E+18,México,1,Bebidas,3003,28:24.4,00:00.0,Entregado,1,186,186
9.20643E+18,9.10009E+18,Ecuador,5,Bebidas,79,03:49.2,00:00.0,Entregado,13,73.55,84.58
8.97097E+18,2.48274E+18,México,1,Bebidas,3916,32:56.8,00:00.0,Entregado,7,1626.34,1756.97
8.86825E+18,6.26353E+18,Ecuador,8,Lacteos,41,42:39.7,00:00.0,Entregado,24,26.29,27.01
8.94779E+18,7.69498E+18,México,1,Bebidas,3301,49:37.9,00:00.0,Entregado,11,2149.98,2271.49
9.16265E+18,3.46829E+18,México,1,Bebidas,3401,11:52.3,00:00.0,Entregado,8,1677.55,1945.93
9.02915E+18,1.74542E+18,México,1,Bebidas,3916,04:00.3,00:00.0,Entregado,10,1871.14,2123.48
8.96177E+18,1.55627E+18,México,1,Bebidas,3003,17:16.3,00:00.0,Entregado,35,7524.7,8571.48
9.06352E+18,5.91161E+18,México,1,Bebidas,3932,30:18.4,00:00.0,Entregado,29,6936.59,7865.52
9.21568E+18,6.30242E+18,México,1,Bebidas,3501,59:52.1,00:00.0,Entregado,13,3042,2394
9.18971E+18,9.00088E+18,Ecuador,8,Lacteos,67,05:51.2,00:00.0,Entregado,13,11.06,11.72
8.96724E+18,2.37764E+18,México,1,Bebidas,3931,23:12.6,00:00.0,Entregado,9,1261.62,1432.52
9.15339E+18,4.80107E+18,México,1,Bebidas,3308,44:30.6,00:00.0,Entregado,11,2591.39,2966.02
8.95676E+18,2.36903E+18,Ecuador,5,Bebidas,56,55:26.6,00:00.0,Entregado,3,15.91,18.3
8.91801E+18,2.14492E+18,Ecuador,5,Bebidas,25,52:32.1,00:00.0,Entregado,7,38.36,44.12
8.91117E+18,7.74804E+18,México,1,Bebidas,3810,25:03.7,00:00.0,Entregado,6,1156,1341
8.83876E+18,2.28908E+18,Ecuador,8,Lacteos,41,07:56.5,00:00.0,Entregado,67,78.25,87.04
8.84194E+18,5.76997E+18,México,1,Bebidas,3301,50:55.7,00:00.0,Entregado,6,1614.81,1743.97
8.95354E+18,7.64212E+18,México,1,Bebidas,3305,42:19.7,00:00.0,Entregado,1,253.44,296.5
9.09336E+18,4.69553E+18,México,1,Bebidas,3819,02:35.2,00:00.0,Entregado,40,1580,1580
8.89778E+18,4.59637E+18,México,1,Bebidas,3901,48:41.1,00:00.0,Entregado,6,1230.41,1410.52
9.19059E+18,7.2531E+18,Ecuador,5,Bebidas,47,51:04.0,00:00.0,Entregado,2,8.22,9.46
9.16267E+18,4.42227E+18,Ecuador,5,Bebidas,79,49:54.1,00:00.0,Entregado,3,23.72,27.27
9.07708E+18,1.14701E+18,México,1,Bebidas,3301,33:36.5,00:00.0,Entregado,11,2369.5,2477.37
9.12172E+18,4.34393E+17,México,1,Bebidas,3501,14:18.8,00:00.0,Entregado,3,615.52,714
9.14473E+18,2.52854E+18,Ecuador,5,Bebidas,13,12:27.6,00:00.0,Entregado,5,22.24,25.58
9.03047E+18,2.07307E+18,México,1,Bebidas,3312,22:28.9,00:00.0,Entregado,1,71.12,71
9.06288E+18,2.08204E+18,Ecuador,8,Lacteos,41,52:13.7,00:00.0,Entregado,75,119.98,125.75
9.12891E+18,8.62528E+18,México,1,Bebidas,3931,29:42.8,00:00.0,Entregado,11,2573.53,2968.49
9.21381E+18,7.61857E+18,México,1,Bebidas,3001,53:20.4,00:00.0,Entregado,4,757.32,878.49
9.17585E+18,5.79219E+18,México,1,Bebidas,3407,54:52.8,00:00.0,Entregado,17,1307.96,1318.48
8.99595E+18,6.51425E+18,México,1,Bebidas,3501,24:09.3,00:00.0,Entregado,12,1693.04,1936.48
9.13021E+18,7.09077E+18,México,1,Bebidas,3502,49:32.2,00:00.0,Entregado,1,226.29,265.5
9.09612E+18,5.99381E+18,México,1,Bebidas,3810,35:02.8,00:00.0,Entregado,17,1792.76,1980.48
9.16352E+18,2.6857E+18,México,1,Bebidas,3946,26:52.4,00:00.0,Entregado,7,1701.71,1973.98
9.11033E+18,1.81654E+18,México,1,Bebidas,3501,48:20.1,00:00.0,Entregado,25,5583.73,6338.95
8.97687E+18,1.29601E+17,México,1,Bebidas,3948,54:44.9,00:00.0,Entregado,22,2875.43,3241
9.15411E+18,8.99677E+18,México,1,Bebidas,3931,08:53.5,00:00.0,Entregado,2,633.61,734.99
8.87161E+18,1.62863E+18,México,1,Bebidas,3921,24:23.4,00:00.0,Entregado,8,819.5,827.5
8.93713E+18,3.22473E+18,México,1,Bebidas,3201,06:34.5,00:00.0,Entregado,7,1234.48,1431.99
9.12043E+18,5.79517E+18,México,1,Bebidas,3816,41:32.6,00:00.0,Entregado,18,3879.73,4500.48
9.02554E+18,4.80891E+17,México,1,Bebidas,3104,47:35.0,00:00.0,Entregado,5,969.87,1023.51
9.0961E+18,1.74914E+18,México,1,Bebidas,3931,03:28.5,00:00.0,Entregado,16,3586.17,4065.01
8.93537E+18,6.17165E+18,México,1,Bebidas,3805,53:13.2,00:00.0,Entregado,6,1351.49,1529.52
8.91755E+18,5.45556E+18,México,1,Bebidas,3917,04:20.3,00:00.0,Entregado,16,3306.23,3672.29
9.09144E+18,6.39312E+18,Perú,3,Bebidas,33,31:10.2,NULL,Registrado,1,0,0
8.85764E+18,8.26233E+18,Ecuador,5,Bebidas,9,07:57.5,00:00.0,Entregado,25,248.34,285.59
8.99874E+18,6.20106E+18,Ecuador,5,Bebidas,5,58:02.5,00:00.0,Entregado,13,91.15,104.82
8.89707E+18,6.5623E+18,México,1,Bebidas,3501,01:51.8,00:00.0,Entregado,5,1399.99,1623.98
8.95981E+18,3.01329E+18,Ecuador,5,Bebidas,29,47:40.8,00:00.0,Entregado,2,16.43,18.9
9.10048E+18,7.91048E+18,México,1,Bebidas,3947,09:05.1,00:00.0,Entregado,15,1590.35,1715.99
8.97166E+18,8.09463E+18,México,1,Bebidas,3220,47:13.9,00:00.0,Entregado,12,2661.21,3087
9.07336E+18,2.16509E+18,México,1,Bebidas,3810,45:45.7,00:00.0,Entregado,83,17876.61,20537.03
9.14286E+18,1.59079E+18,Perú,3,Bebidas,I9  ,46:43.4,NULL,Registrado,3,0,0
8.98462E+18,3.98511E+18,Argentina,6,Bebidas,97,29:25.8,NULL,Registrado,6,0,0
9.15766E+18,2.23797E+18,México,1,Bebidas,3803,58:27.8,00:00.0,Entregado,1,164,164
9.12281E+18,1.44728E+18,México,1,Bebidas,3931,29:38.2,00:00.0,Entregado,3,827.57,959.98
9.15903E+18,1.84647E+18,México,1,Bebidas,3217,33:25.2,00:00.0,Entregado,22,5579.47,6402
9.03568E+18,8.43233E+18,Ecuador,5,Bebidas,49,30:33.3,00:00.0,Entregado,9,103.61,119.16
9.14069E+18,2.71202E+17,México,1,Bebidas,3506,44:59.8,00:00.0,Entregado,31,4670.64,5190.37
9.15286E+18,4.33745E+18,México,1,Bebidas,3101,59:57.9,00:00.0,Entregado,13,3442.14,3717.48
9.0094E+18,5.36199E+18,México,1,Bebidas,3934,00:02.7,00:00.0,Entregado,2,696.55,808
8.9177E+18,4.62608E+17,México,1,Bebidas,3301,00:02.4,00:00.0,Entregado,10,1514.09,1608.49
8.936E+18,7.0652E+18,Argentina,6,Bebidas,98,16:00.5,NULL,Registrado,12,0,0
8.8352E+18,1.73298E+18,México,1,Bebidas,3925,11:53.8,00:00.0,Entregado,6,1256.84,1461.02
8.89366E+18,2.26202E+18,México,1,Bebidas,3305,25:41.4,00:00.0,Entregado,19,3332.61,3670.01
8.98505E+18,6.64677E+18,México,1,Bebidas,3506,34:37.0,00:00.0,Entregado,5,648.9,726.48
9.07517E+18,7.03485E+18,México,1,Bebidas,3301,16:54.7,00:00.0,Entregado,4,1037.04,1120
9.15383E+18,2.65875E+18,Ecuador,8,Lacteos,41,28:27.1,00:00.0,Entregado,54,39.54,41.68
8.90562E+18,7.27831E+18,México,1,Bebidas,3837,05:46.6,00:00.0,Entregado,4,1168.96,1365.99
9.10037E+18,2.80735E+18,México,1,Bebidas,3936,23:39.6,00:00.0,Entregado,12,2124.11,2392.55
8.96289E+18,1.29973E+18,México,1,Bebidas,3507,45:24.7,00:00.0,Entregado,15,2411.48,2765
8.9077E+18,2.15481E+18,Ecuador,8,Lacteos,52,14:53.4,00:00.0,Entregado,53,39.65,42.32
9.06596E+18,2.39117E+18,México,1,Bebidas,3001,44:23.1,00:00.0,Entregado,2,506.88,588
8.96813E+18,6.22541E+18,México,1,Bebidas,3816,41:14.5,00:00.0,Entregado,2,443.1,514
9.18405E+18,7.69401E+18,México,1,Bebidas,3804,41:05.0,00:00.0,Entregado,17,3286.53,3752
8.99175E+18,2.96145E+18,Ecuador,8,Lacteos,52,50:51.3,00:00.0,Entregado,10,12.84,13.5
8.95613E+18,4.15716E+18,México,1,Bebidas,3501,28:05.3,00:00.0,Entregado,10,1498.93,1594.83
9.1514E+18,4.43988E+18,México,1,Bebidas,3202,00:44.2,00:00.0,Entregado,10,2757.72,3198.99
9.10661E+18,5.71743E+18,México,1,Bebidas,3946,29:46.1,00:00.0,Entregado,5,1052.26,1185.5
8.86335E+18,4.64968E+18,México,1,Bebidas,3949,40:09.4,00:00.0,Entregado,5,1315.51,1413.02
8.99269E+18,6.45269E+18,Perú,3,Bebidas,78,03:39.5,NULL,Registrado,11,0,0
8.86273E+18,3.96223E+18,México,1,Bebidas,3406,37:48.6,00:00.0,Entregado,11,2321.09,2707
9.20265E+18,9.19071E+18,México,1,Bebidas,3931,08:13.2,00:00.0,Entregado,27,4444.96,4991.2
8.93562E+18,6.91263E+18,México,1,Bebidas,3931,04:27.3,00:00.0,Entregado,7,1173.59,1327.28
8.87857E+18,4.14317E+18,México,1,Bebidas,3507,30:45.5,00:00.0,Entregado,9,1536.17,1805
8.92582E+18,5.61857E+18,México,1,Bebidas,3819,55:54.7,00:00.0,Entregado,21,4100.79,4757.02
8.97736E+18,7.70085E+18,México,1,Bebidas,3407,34:59.7,00:00.0,Entregado,17,4184.15,4500.53
8.86156E+18,7.3951E+18,Ecuador,8,Lacteos,9,16:46.0,00:00.0,Entregado,14,9.6,10.2
8.93811E+18,5.3134E+18,México,1,Bebidas,3012,46:11.1,00:00.0,Entregado,4,1024.82,1145.99
9.03372E+18,4.71869E+18,México,1,Bebidas,3405,10:35.0,00:00.0,Entregado,4,931.88,1092.51
9.17694E+18,8.87927E+18,México,1,Bebidas,3220,55:02.3,00:00.0,Entregado,4,57.53,45
8.96811E+18,6.06728E+18,México,1,Bebidas,3501,17:32.1,00:00.0,Entregado,19,3217.45,3624.96
8.87102E+18,6.01925E+18,México,1,Bebidas,3816,45:38.9,00:00.0,Entregado,17,2294.27,2467.99
9.05843E+18,1.5048E+18,México,1,Bebidas,3401,50:06.4,NULL,Registrado,16,0,0
8.83635E+18,1.03651E+18,México,1,Bebidas,3810,04:27.4,00:00.0,Entregado,16,2970.91,3398.49
9.07478E+18,3.83644E+18,Ecuador,8,Lacteos,79,33:41.5,00:00.0,Entregado,48,50.52,53.11
8.98597E+18,6.07242E+18,México,1,Bebidas,3202,14:36.0,00:00.0,Entregado,8,1587.48,1825.48
9.13825E+18,5.17911E+17,México,1,Bebidas,3501,47:29.3,00:00.0,Entregado,9,1769.33,1922.99
9.1166E+18,6.29361E+18,Ecuador,5,Bebidas,33,13:55.4,00:00.0,Entregado,6,102.44,117.8
9.15466E+18,8.77935E+18,México,1,Bebidas,3308,58:18.1,00:00.0,Entregado,5,1538.79,1797.5
9.19927E+18,3.96235E+18,Ecuador,8,Lacteos,79,25:31.0,00:00.0,Entregado,43,46.84,50.26
8.97203E+18,2.93597E+18,México,1,Bebidas,3220,07:02.8,00:00.0,Entregado,10,1203.17,1308.48
9.09329E+18,8.10067E+18,México,1,Bebidas,3501,26:37.4,00:00.0,Entregado,8,1610.83,1810.49
8.90015E+18,6.96141E+18,Ecuador,5,Bebidas,9,07:43.7,00:00.0,Entregado,3,21.79,25.05
8.91437E+18,3.49345E+18,México,1,Bebidas,3820,39:37.3,00:00.0,Entregado,11,1211.33,1242.5
9.07717E+18,4.65987E+18,México,1,Bebidas,3001,15:54.3,00:00.0,Entregado,51,7816.41,8770.94
9.0368E+18,4.16832E+18,Ecuador,5,Bebidas,9,24:24.5,00:00.0,Entregado,1,12.51,14.39
8.84107E+18,3.92746E+18,México,1,Bebidas,3105,46:16.1,00:00.0,Entregado,1,40.5,40.5
8.95521E+18,7.90748E+18,México,1,Bebidas,3504,30:06.3,00:00.0,Entregado,15,3141.96,3365.03
9.0668E+18,5.36547E+18,México,1,Bebidas,3208,08:39.5,00:00.0,Entregado,19,4246.38,4582.02
9.20312E+18,2.26261E+18,México,1,Bebidas,3908,40:42.4,00:00.0,Entregado,15,2038.63,2210.18
8.87081E+18,3.21351E+18,México,1,Bebidas,3819,44:39.3,00:00.0,Entregado,11,2370.65,2750.14
9.16122E+18,8.84994E+18,México,1,Bebidas,3308,27:07.7,00:00.0,Entregado,11,2822.4,3274
9.17733E+18,3.3703E+18,Ecuador,8,Lacteos,5,26:02.2,00:00.0,Entregado,27,43.71,48.91
8.94101E+18,1.18132E+18,México,1,Bebidas,3308,03:33.7,00:00.0,Entregado,63,13583.63,15756.99
8.86124E+18,5.21939E+18,Perú,3,Bebidas,I1  ,24:47.4,NULL,Registrado,5,0,0
8.92113E+18,1.40935E+18,Ecuador,5,Bebidas,29,13:03.2,00:00.0,Entregado,2,22.51,25.89
8.88505E+18,8.89836E+18,Ecuador,8,Lacteos,49,29:53.0,00:00.0,Entregado,30,16.92,19.46
9.19014E+18,4.77946E+18,México,1,Bebidas,3901,22:25.5,00:00.0,Entregado,9,1713.79,1987.99
9.10527E+18,3.86183E+18,México,1,Bebidas,3501,44:46.2,00:00.0,Entregado,6,984,1122.49
9.08949E+18,7.22503E+18,Ecuador,12,Multicategorias,55,04:57.5,00:00.0,Entregado,6,4.58,4.89
9.12543E+18,1.67756E+18,México,1,Bebidas,3503,10:25.9,00:00.0,Entregado,1,380.18,441.01
9.09488E+18,6.41044E+18,Ecuador,5,Bebidas,13,40:53.6,00:00.0,Entregado,4,31.21,35.89
9.18345E+18,2.74368E+18,Argentina,6,Bebidas,21,39:32.8,NULL,Registrado,19,0,0
9.00758E+18,8.16003E+17,México,1,Bebidas,3925,53:05.7,00:00.0,Entregado,3,714.67,828.99
9.20572E+18,3.7045E+18,México,1,Bebidas,3301,52:14.9,00:00.0,Entregado,69,11106.62,11710.49
9.14517E+18,8.52208E+18,México,1,Bebidas,3410,11:53.4,00:00.0,Entregado,8,1883.36,2009.67
8.83421E+18,2.64899E+18,Ecuador,5,Bebidas,8,20:39.0,00:00.0,Entregado,9,73.35,84.35
8.91389E+18,8.50772E+18,Ecuador,8,Lacteos,55,54:30.4,NULL,Registrado,22,0,0
8.92243E+18,8.06136E+18,México,1,Bebidas,3501,07:57.8,00:00.0,Entregado,6,965.78,1007.5
9.10352E+18,6.22299E+18,México,1,Bebidas,3916,15:35.9,00:00.0,Entregado,6,1466.38,1700.99
9.18198E+18,1.16708E+18,México,1,Bebidas,3802,48:22.8,00:00.0,Entregado,5,750.85,871.03
8.872E+18,4.03591E+18,México,1,Bebidas,3405,15:22.8,00:00.0,Entregado,4,469.41,541.98
9.08752E+18,8.89509E+17,Ecuador,5,Bebidas,53,24:12.9,00:00.0,Entregado,30,152.47,175.34
8.92788E+18,1.50544E+18,México,1,Bebidas,3810,18:30.3,00:00.0,Entregado,2,506.89,587.99
8.8826E+18,4.99349E+17,México,1,Bebidas,3810,15:17.6,00:00.0,Entregado,11,2662.92,3089.01
9.09468E+18,5.23665E+18,Ecuador,8,Lacteos,33,51:23.7,00:00.0,Entregado,11,9.23,10.55
8.99498E+18,7.31722E+18,México,1,Bebidas,3407,23:53.4,00:00.0,Entregado,1,125.46,135.5
9.20115E+18,1.73618E+18,Ecuador,8,Lacteos,41,31:28.6,00:00.0,Entregado,20,11.45,13.17
9.08319E+18,8.39093E+18,México,1,Bebidas,3301,56:40.2,00:00.0,Entregado,24,5375.73,5695.02
9.17035E+18,7.6852E+17,México,1,Bebidas,3001,02:40.9,00:00.0,Entregado,37,5018,5295.91
8.86047E+18,3.14086E+16,México,1,Bebidas,3503,07:50.4,00:00.0,Entregado,4,994.39,1153.49
9.09135E+18,1.44543E+18,México,1,Bebidas,3501,30:34.3,00:00.0,Entregado,2,660.34,766
8.85249E+18,7.87711E+18,México,1,Bebidas,3301,18:43.1,00:00.0,Entregado,28,4279.78,4445.01
9.05107E+18,8.24951E+18,México,1,Bebidas,3103,25:55.3,00:00.0,Entregado,5,1351.4,1459.51
9.06339E+18,7.49161E+18,México,1,Bebidas,3832,57:47.2,00:00.0,Entregado,17,3980.15,4522.56
9.20543E+18,3.11784E+18,México,1,Bebidas,3937,49:18.7,00:00.0,Entregado,4,699.13,789
8.83861E+18,7.53946E+18,México,1,Bebidas,3003,25:55.9,00:00.0,Entregado,58,12682.43,14352.57
9.21369E+18,4.65779E+18,México,1,Bebidas,3931,36:41.6,00:00.0,Entregado,200,31312.33,34257.81
9.15792E+18,1.88177E+18,Ecuador,8,Lacteos,55,17:09.8,00:00.0,Entregado,13,11.18,11.18
9.14631E+18,3.3436E+18,México,1,Bebidas,3001,10:55.3,00:00.0,Entregado,5,1086.19,1259.98
9.00158E+18,4.97851E+18,Argentina,6,Bebidas,81,57:41.9,NULL,Registrado,3,0,0
9.19213E+18,4.34464E+18,México,1,Bebidas,3312,38:27.4,00:00.0,Entregado,6,1316.72,1490.99
8.83068E+18,9.71856E+17,México,1,Bebidas,3501,29:51.5,00:00.0,Entregado,34,5480.56,6131.93
9.04522E+18,5.72316E+18,México,1,Bebidas,3810,07:24.6,00:00.0,Entregado,13,2665.06,3091.47
9.19027E+18,1.04405E+18,México,1,Bebidas,3401,03:37.8,00:00.0,Entregado,2,362.06,419.99
9.08588E+18,7.49185E+18,México,1,Bebidas,3907,30:22.1,00:00.0,Entregado,6,1233.2,1430.51
8.99221E+18,2.58459E+18,México,1,Bebidas,3217,34:14.8,00:00.0,Entregado,11,1865.46,2026.5
8.84438E+18,7.26129E+16,México,1,Bebidas,3819,46:08.0,00:00.0,Entregado,4,439.22,509.49
9.05768E+18,1.36361E+18,México,1,Bebidas,3950,44:47.6,00:00.0,Entregado,7,1684.91,1954.49
8.98314E+18,2.37401E+18,Perú,3,Bebidas,78,05:18.0,NULL,Registrado,5,0,0
8.8367E+18,1.80568E+18,México,1,Bebidas,3931,07:33.6,00:00.0,Entregado,3,602,684.48
8.89502E+18,3.69534E+18,Ecuador,8,Lacteos,52,32:45.9,00:00.0,Entregado,25,12.87,12.94
9.05533E+18,8.01795E+18,México,1,Bebidas,3901,11:37.3,00:00.0,Entregado,37,4060.57,4293.95
9.08495E+18,5.20998E+18,México,1,Bebidas,3804,22:58.7,00:00.0,Entregado,24,4419.52,4904.48
8.88709E+18,2.1283E+18,México,1,Bebidas,3005,41:20.6,00:00.0,Entregado,11,2821.11,3272.48
